Subtipo,Cantidad
subtipo16_boards-tipo2,174
subtipo18_boards-tipo3,152
subtipo12_boards-tipo1,134
subtipo32_tarjeta-disco-duro,130
subtipo26_celular-sin-bateria-antiguo,91
subtipo03_pentium-iii-verde-amarillo,60
subtipo04_pentium-iii-color,55
subtipo36_slot-processor,51
subtipo35_memoria-plateada,50
subtipo20_modem-malo,43
subtipo15_boards-tipo1-lectora,38
subtipo19_modem-bueno,38
subtipo02_bajo-grado-verde,36
subtipo01_bajo-grado-marron,35
subtipo23_ tarjeta-filo-dorado-limpio,35
subtipo17_boards-tipo2-impresora,34
subtipo21_central-telefonica,33
subtipo07_pentium-iv-2chip-color,32
subtipo10_pentium-iv-china,32
subtipo13_boards-tipo1-tablet,32
subtipo22_central-intermedia,31
subtipo28_tarjeta-celular-tactil,31
subtipo08_pentium-iv-1chip-verde,30
subtipo09_pentium-iv-1chip-color,30
subtipo11_pentium-iv-doble-socket,30
subtipo29_tarjeta-celular-limpia,29
subtipo33_memoria-dorada,29
subtipo25_celular-sin-bateria-smartphone,28
subtipo05_pentium-iii-doble-socket,24
subtipo06_pentium-iv-2chip-verde,21
subtipo37_procesador-plastico-fibra,20
subtipo38_procesador-plastico-base-aluminio,20
subtipo30_tarjeta-celular-smartphone,18
subtipo14_boards-tipo1-laptop,13
subtipo34_memoria-dorada-sucia,10
subtipo40_procesador-ceramico,4
subtipo42_procesadores-ceramicos-dorado,4
subtipo39_procesador_plastico_negro,3
subtipo27_central-dorada-especial,2
subtipo24_tarjeta-filo-dorado-hierro,0
subtipo31_tarjeta-celular-china,0
subtipo41_procesador-ceramico-aluminio,0
subtipo43_procesadores_amd_dorado,0

TOTAL GLOBAL,1662
